X1,X2,X3,X4,X1A,X1B,X1C,X1D,X2A,X2B,X2C,X2D,X3A,X3B,X3C,X3D,X4A,X4B,X4C,X4D
-1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
0,0,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1